ward_code,Ward,Borough,Childhood_Obesity_Year6,Children_in_poverty,dependent_children_in_out_of_work_households,Public_Transport_Accessibility,Crime_rate,Unauthorised_Absence_in_All_Schools,Median_Household_income,Qualifications_Level4_and_above,Population_density,Households_with_access_to_openspace,Road_Casualties,People_activities_are_limited,People_with_Bad_or_Very_Bad_Health,Average_GCSE,Unemployed
E05000338,South Ruislip,Hillingdon,18.18,12.03,15.69,2.63,72.37,0.7,40060,27.3,1682.432432,21.85,68.67,5.9,3.8,44.6459481,6.008277437
E05000339,Townfield,Hillingdon,23.61,30.87,27.86,2.94,124.66,1.28,30430,22.2,4057.142857,21.8,82,7.8,5.8,37.208164,11.93165363
E05000340,Uxbridge North,Hillingdon,17.95,15.1,12.47,2.35,92.17,0.78,41470,34.9,2630.434783,37.42,60,6.7,4.1,66.8131365,5.563325563
E05000341,Uxbridge South,Hillingdon,17.11,24.53,20.71,2.45,62.57,0.97,34270,29.9,4532.258065,52.33,41.33,5.4,4.1,46.046041,10.9984288
E05000342,West Drayton,Hillingdon,23.59,33.53,28.78,2.18,93.48,1.33,32680,24,4128.571429,24.42,35,8,5.2,16.6934879,9.019983575
E05000343,West Ruislip,Hillingdon,10.77,11.23,10.67,2.38,84.25,0.58,43470,33.9,2431.818182,45.58,26.67,6.6,4.1,58.3005992,4.620630861
E05000344,Yeading,Hillingdon,23.44,28.8,25.71,2.02,128.4,1.06,33240,26,5934.782609,30.56,45.67,6.1,4.6,36.7591364,10.68188469
E05000345,Yiewsley,Hillingdon,22.94,31.03,28.62,2.42,87.39,1.27,32340,23.1,3262.5,52.74,36.67,7.2,5.2,26.4387473,9.156590976
E05000346,Bedfont,Hounslow,24.63,26.43,24.02,2,73.34,1.44,31870,20.2,2897.727273,73.91,36.33,7.3,5.1,34.9799178,7.737918767
E05000347,Brentford,Hounslow,23.51,30.2,27.23,3.18,71.76,0.98,35040,35.3,4500,38.72,89.67,6.8,5,49.6650624,9.191639386
E05000348,Chiswick Homefields,Hounslow,20.34,13.07,10.9,3.64,102.6,0.57,51830,55.7,4956.521739,17.69,44.67,4.4,3.1,63.8439696,5.401745411
E05000349,Chiswick Riverside,Hounslow,16.75,13.57,12.39,2.92,99.2,0.74,49680,56,5523.809524,45.1,33,5.3,3.6,72.1157673,4.291461779
E05000350,Cranford,Hounslow,25.83,27.93,26.9,2.39,89.82,1.45,30860,26.2,4574.074074,3.83,71.67,7.7,5.6,49.8489434,10.08309364
E05000351,Feltham North,Hounslow,27.5,22.7,21.01,2.9,74.16,1.34,32850,21.1,3411.764706,51.28,45,8.3,5.9,41.8495972,7.277227723
E05000352,Feltham West,Hounslow,25.6,25.9,23.17,2.2,108.84,1.48,34010,25,4875,70.98,20.33,5,3.7,29.8957011,7.885687181
E05000353,Hanworth,Hounslow,26.55,31.8,28.29,2.49,95.39,1.51,31150,19.2,3696.969697,20.03,47.67,7.1,5.5,27.1722373,9.955052439
E05000354,Hanworth Park,Hounslow,25.38,23.7,20.72,2.45,86.86,1.33,34340,22.2,3180.555556,38.39,41.67,6.4,4.8,37.3142048,6.849983729
E05000355,Heston Central,Hounslow,27.16,23.43,20.84,2.86,102.84,1.22,33580,32,7264.705882,0.28,42,7.1,5.6,56.9764711,9.391913403
E05000356,Heston East,Hounslow,23.45,25.17,22.21,2.28,86.26,1.09,34030,33.4,6175,14.79,48,6.6,4.7,53.679346,8.779576588
E05000357,Heston West,Hounslow,26.72,31,29.86,2.22,107.33,1.41,29490,24.4,3276.315789,31.89,91.33,7.7,5.8,50.4004573,11.23880345
E05000358,Hounslow Central,Hounslow,20.37,19.7,14.39,4.9,167.97,1.23,35830,42.8,8970.588235,0,37.67,5.5,3.7,53.8638721,8.877374784
E05000359,Hounslow Heath,Hounslow,25.59,26.43,21.3,3.09,106.35,1.48,32530,34.6,5285.714286,0.85,39,6.2,4.8,46.9544366,9.227969847
E05000360,Hounslow South,Hounslow,19.82,9.7,10.43,2.42,73.52,0.97,39920,32.9,6361.111111,21.47,14.33,5.5,3.8,64.858342,6.393129771
E05000361,Hounslow West,Hounslow,23.66,19.73,17.06,3.94,124.87,1.11,31890,33.5,7937.5,2.22,41,7.8,5.6,46.8094544,8.703096019
E05000362,Isleworth,Hounslow,20.6,31.73,29.49,2.2,88.86,1.31,34790,33.8,6000,55.48,16.67,7.7,5.5,31.97885,8.050781855
E05000363,Osterley and Spring Grove,Hounslow,14.73,14.47,10.13,2.85,62.13,0.88,42140,45.9,2079.365079,10.75,65,5,3.6,69.9878213,6.25415835
E05000364,Syon,Hounslow,22.65,27.23,24.25,3.5,80.09,1.17,37040,38.9,4689.655172,54.6,53,6.5,4.6,38.6520775,6.721820062
E05000365,Turnham Green,Hounslow,13.55,15.7,15.28,4.59,68.14,0.74,47080,55.4,6388.888889,2.35,78.67,5.9,3.9,48.5131322,5.181647127
E05000366,Barnsbury,Islington,22.8,36.1,32.02,5.54,155.03,1.54,44970,51.5,15250,99.79,45.33,7.5,6,27.5565516,8.207250928
E05000367,Bunhill,Islington,23.05,44.57,39.33,6.54,47.68,1.23,39200,45.2,13272.72727,97.43,117,6.3,5.3,28.7199402,11.26635336
E05000368,Caledonian,Islington,25.17,42.27,39.27,5.31,88.43,1.36,35840,39.1,12636.36364,98.24,45.33,9.1,7.3,25.1432436,9.929078014
E05000369,Canonbury,Islington,24.37,40.9,38.28,6.07,145.94,1.61,40590,47.3,15125,99.13,43.67,8.8,6.8,17.1658836,8.693733451
E05000370,Clerkenwell,Islington,22.09,38.93,34.93,6.39,69.75,1.56,43350,47.9,12777.77778,99.25,74.33,7.3,6.1,24.6948015,8.859772266
E05000371,Finsbury Park,Islington,25.94,43.83,41.26,6.06,184.8,1.19,33620,41.8,16000,96.69,86,10,7.8,43.6221875,10.92329364
E05000372,Highbury East,Islington,14.69,25.13,23.57,4.78,120.28,1.08,47810,58.8,11650,85.7,21.67,6.8,5.1,38.9453044,6.924614506
E05000373,Highbury West,Islington,19.05,33.47,31.38,6.01,71.02,0.91,43800,56.3,13681.81818,67.7,51,6.1,4.9,40.261532,7.290032423
E05000374,Hillrise,Islington,19.09,37.83,36.29,4.2,101.91,1.3,39090,43.7,14750,100,13.67,9,7.3,37.6774714,10.11556118
E05000375,Holloway,Islington,24.33,42.7,39.44,5.84,106.23,1.29,35430,43.3,15000,96.92,69,8.4,6.6,27.876614,10.27314479
E05000376,Junction,Islington,15.68,32.43,30.48,5.69,102.33,1.38,39470,46.9,12050,78.99,60,8.5,6.8,24.3172773,9.357744842
E05000377,Mildmay,Islington,21.74,38.93,36.66,5.78,136.66,1.24,39300,48.8,16187.5,100,28.33,7.9,6.6,30.9018958,9.109532915
E05000378,St George's,Islington,27.27,32.67,30.72,4.46,120.22,1.45,40860,48.3,15500,84.64,52,8,6.3,31.9318056,9.035804906
E05000379,St Mary's,Islington,21.18,35.03,36.1,6.66,193.7,1.57,46190,54.4,12888.88889,99.69,125.33,7.7,6.3,17.3614402,7.693379791
E05000380,St Peter's,Islington,21.92,38.87,38.66,5.18,135.77,1.59,43870,53,14812.5,100,40.33,8.2,6.5,10.3315243,8.415487927
E05000381,Tollington,Islington,21.17,38.27,36.48,4.01,127.03,1.14,38090,45.2,16625,98.88,23.67,8.9,7.2,40.8069275,9.920062901
E05000382,Abingdon,R B of Kensington and Chelsea,22.22,16.13,12.85,6.45,84.95,0.92,54690,59.2,16583.33333,16.1,53,4.6,3.5,85.732055,5.527449878
E05000383,Brompton,R B of Kensington and Chelsea,,11.27,7.48,6.96,103.33,0.98,64320,57.4,8800,35.88,91.67,3.5,2.8,69.0623457,4.055972419
E05000384,Campden,R B of Kensington and Chelsea,,6.97,4.94,6.82,103.17,0.57,65500,62.4,9055.555556,18.48,33.67,3.3,2.6,70.1355003,4.191745486
E05000385,Colville,R B of Kensington and Chelsea,27.14,33.3,28.74,5.52,214.05,1.25,43560,48.6,20875,76.57,23.33,7.5,6.5,69.8201594,9.52568392
E05000386,Courtfield,R B of Kensington and Chelsea,,3.83,3.21,6.94,115.13,0.44,61810,58.7,17800,53.95,47.67,3.2,2.5,82.4303221,5.543237251
E05000387,Cremorne,R B of Kensington and Chelsea,24,32.5,28.16,4.24,100.01,1.04,43920,41.2,13250,95.7,84.33,9.3,7.1,52.3795238,9.76940243
E05000388,Earl's Court,R B of Kensington and Chelsea,19.42,23.77,21.56,6.99,138.02,0.8,44100,53.3,18100,35.24,37,6.2,5.2,70.9391728,7.738202857
E05000389,Golborne,R B of Kensington and Chelsea,23.79,43.63,43.01,4.33,137.98,1.13,30100,32.1,9888.888889,67.5,37.67,10.4,9.1,43.2813328,14.34608541
E05000390,Hans Town,R B of Kensington and Chelsea,12.28,20.5,12.22,6.81,78.55,1.06,58100,55.1,14583.33333,55.19,36,4.8,3.6,57.2809469,5.659995957
E05000391,Holland,R B of Kensington and Chelsea,16.19,18.83,11.65,5.66,95.87,1.41,54770,58.8,9750,48.08,48,4.5,3.5,86.4543453,6.08424337
E05000392,Norland,R B of Kensington and Chelsea,30.08,24.23,20.4,5.6,93.38,0.89,53430,51.2,12357.14286,68.75,39,7.1,5.4,72.7415868,7.715981534
E05000393,Notting Barns,R B of Kensington and Chelsea,18.73,38.3,36.59,3.98,105.42,0.89,36690,37.2,15833.33333,80.88,61.67,9.6,7.9,54.3060607,12.38195173
E05000394,Pembridge,R B of Kensington and Chelsea,,13,7.89,7.08,191.33,0.79,55710,60.8,15300,38.83,34,4.4,3.2,73.9452496,5.111206159
E05000395,Queen's Gate,R B of Kensington and Chelsea,,4.67,2.89,6.13,64.68,0.7,63630,61.7,16333.33333,32.93,34.33,2.3,1.8,26.9712821,5.100349843
E05000396,Redcliffe,R B of Kensington and Chelsea,,11.5,8.21,6.06,116.1,0.71,54550,60.5,13142.85714,75.07,40.33,3.6,2.7,79.7702729,4.512893983
E05000397,Royal Hospital,R B of Kensington and Chelsea,,8.27,11.43,4.44,103.27,0.76,60600,56.1,8055.555556,52.91,50,5.6,3.3,40.3265664,4.325
E05000398,St Charles,R B of Kensington and Chelsea,23.27,37.07,36.27,3.68,95.96,1.5,36100,35.5,13285.71429,71.47,19,10.6,7.7,50.7646234,11.1227702
E05000399,Stanley,R B of Kensington and Chelsea,18.97,13.73,8.51,5.55,65.02,0.77,54990,56.1,11642.85714,47.4,58.67,5.6,3.6,57.6183333,4.516129032
E05000400,Alexandra,R B of Kingston upon Thames,16.91,10.83,9.05,2.13,60.37,0.35,41390,32.7,3425.925926,43.37,24.67,5.1,3.3,71.6379371,5.444832546
E05000401,Berrylands,R B of Kingston upon Thames,8.29,11,8.94,2.46,45.81,0.5,42330,48.4,6300,23.65,10.33,6.2,4.1,59.5679132,5.863254393
E05000402,Beverley,R B of Kingston upon Thames,15.77,15.93,12.47,2.62,69.96,0.69,40700,41.7,5342.105263,2.52,26.33,6.5,4.4,59.1669643,6.372919818
E05000403,Canbury,R B of Kingston upon Thames,10.92,9.8,8.33,3.77,59.16,0.54,45600,54.4,10333.33333,10.38,15.33,3.8,2.8,64.7680251,5.050649165
E05000404,Chessington North and Hook,R B of Kingston upon Thames,23.13,15.9,14.96,2.35,57.27,0.78,37230,22.8,4605.263158,24.24,10.67,6.4,4.5,36.256629,5.739093604
E05000405,Chessington South,R B of Kingston upon Thames,22.61,16.43,13.73,2.24,53.15,0.62,38310,25.3,1348.684211,68.51,30,5.6,3.6,43.7589976,5.13896172
E05000406,Coombe Hill,R B of Kingston upon Thames,17.89,16.17,11.11,2.43,45.89,0.82,45650,44.5,2352.272727,54.27,35.33,5.5,3.3,55.3795307,7.581155978
E05000407,Coombe Vale,R B of Kingston upon Thames,11.6,8.93,7.33,2.26,44.46,0.55,44320,47.4,6093.75,28.7,14.67,5,3.2,85.30877,5.524642289
E05000408,Grove,R B of Kingston upon Thames,14.48,14.7,12.71,4.17,141.57,0.8,41410,47,5763.157895,81.04,63.67,4.7,3.4,47.1011278,8.133439237
E05000409,Norbiton,R B of Kingston upon Thames,21.83,25.83,23.01,3.39,77.03,1.18,34650,35.8,7807.692308,74.78,36.33,6,4.6,33.6431652,9.250313115
E05000410,Old Malden,R B of Kingston upon Thames,18.24,14.63,11.96,2.41,50.48,0.68,41760,34.4,5250,54.54,17.33,5.6,3.3,61.8012301,5.122494432
E05000411,St James,R B of Kingston upon Thames,16.86,12.07,8.73,2.55,51.73,0.57,41850,38,4090.909091,6.38,37.67,6.9,4.1,74.0975645,5.09009009
E05000412,St Mark's,R B of Kingston upon Thames,8.7,9,7.15,3.71,71.55,0.34,44930,48.3,7464.285714,26.67,24,3.5,2.6,66.4008516,8.667687596
E05000413,Surbiton Hill,R B of Kingston upon Thames,11.05,12.57,10.99,3.13,46.22,0.45,43160,52.2,6176.470588,30.19,27,6.2,3.5,39.4480524,4.934049829
E05000414,Tolworth and Hook Rise,R B of Kingston upon Thames,17.32,15.57,13.75,2.17,59.72,0.59,37840,30,3788.461538,10.82,44.33,5.3,3.8,45.0717001,5.727923628
E05000415,Tudor,R B of Kingston upon Thames,12.15,7.43,6.63,2.26,53.41,0.5,48530,51.3,6000,72.76,11.67,4.4,2.8,90.7560087,4.226190476
E05000416,Bishop's,Lambeth,21.94,29.87,26.62,7.45,64.22,1.26,40360,47.2,6466.666667,96.71,110.67,5.9,4.4,34.763193,8.668297798
E05000417,Brixton Hill,Lambeth,20.17,30.17,28.41,4.93,122.46,1.46,39050,49.6,14454.54545,83.21,89,5.9,4.5,29.6716088,8.163063863
E05000418,Clapham Common,Lambeth,21.71,18.93,18.84,4.34,139.66,1.27,49520,63.3,9961.538462,89.25,47.33,4.4,3.4,45.8983227,5.26193248
E05000419,Clapham Town,Lambeth,22.61,26.8,26.11,5.22,246.41,1.12,44960,59.7,12636.36364,66.85,64.33,5.8,4.2,41.8164977,6.249330046
E05000420,Coldharbour,Lambeth,21.42,43.53,39.65,5.27,200.87,1.43,32220,36.8,14041.66667,95.77,52.33,7.2,5.8,27.6113856,14.38112679
E05000421,Ferndale,Lambeth,32.21,31.33,30.39,6.27,236.21,1.32,39480,52.9,16777.77778,98.15,74.67,5.9,4.7,29.7131039,7.800660579
E05000422,Gipsy Hill,Lambeth,27.76,34.2,32.57,3.63,126.55,1.41,36650,39.3,8593.75,97.78,20.67,7,5.4,35.3585832,10.99973622
E05000423,Herne Hill,Lambeth,18.66,23.4,21.14,4.23,89.06,1.3,41700,52,7575,44.12,65,5.6,4.4,37.6334449,8.05864726
E05000424,Knight's Hill,Lambeth,20.15,30.17,26.5,3.89,118.5,1.29,36950,38.2,9866.666667,79.08,37.67,7.2,5.2,41.529567,11.55981827
E05000425,Larkhall,Lambeth,29.93,38.87,33.74,5.36,151.33,1.42,37260,48.5,15727.27273,98.56,67.67,5.8,4.5,31.6200176,9.03975648
E05000426,Oval,Lambeth,25.5,36.73,32.25,6.5,129.41,0.93,39200,51.6,11692.30769,95.85,128,6,4.5,33.8254317,7.253564786
E05000427,Prince's,Lambeth,26.88,34.7,30.01,6.01,101,1.04,37600,46.5,11958.33333,98.89,64.67,7,5.5,33.3871614,9.076831447
E05000428,St Leonard's,Lambeth,20.08,23.73,21.46,5.61,155.99,1.33,39880,46.3,10428.57143,52.37,81.67,5.6,4.1,49.2361738,7.94796108
E05000429,Stockwell,Lambeth,25.35,34.57,34.47,5.65,132.52,1.03,35050,41,16500,93.56,57.67,5.6,4.7,39.3825503,10.56227599
E05000430,Streatham Hill,Lambeth,19.11,24.93,23.21,5.04,127.73,1.23,39250,46.4,11000,85.42,46.33,6.3,4.7,50.9246298,8.361320208
E05000431,Streatham South,Lambeth,24.26,25.93,23.54,3.58,102.48,1.21,36710,34.8,8470.588235,29.21,63,6.8,4.7,39.1301064,9.781077967
E05000432,Streatham Wells,Lambeth,22.09,28.9,26.66,4.25,105.7,1.43,38270,42.6,9966.666667,64.74,32.67,5.8,4.1,46.0981208,8.692714784
E05000433,Thornton,Lambeth,26.04,28.3,27.94,3.18,100.06,1.21,41880,47.8,11454.54545,86.05,30.67,5.9,4.5,51.9876341,8.714479026
E05000434,Thurlow Park,Lambeth,19.7,23.1,20.21,4.8,123.79,1.57,41600,50.3,9133.333333,65.97,44.33,5.6,4.3,40.0507457,8.886644787
E05000435,Tulse Hill,Lambeth,27.73,37.23,34.55,4.43,133.22,1.49,35610,42.7,15850,94.06,36.33,6.1,5.2,35.2936737,10.84126463
E05000436,Vassall,Lambeth,29.35,38,34.89,4.46,140.65,1.33,34830,41.3,12909.09091,95.09,66,7.1,5.9,30.8629118,11.99221601
E05000437,Bellingham,Lewisham,28.77,36.7,33.11,2.89,114.16,1.52,31340,23.5,4790.322581,65.94,50.67,8.9,6.9,9.0774093,12.28070175
E05000438,Blackheath,Lewisham,20.87,22.7,19.24,4.78,119.79,1.37,44870,53.2,6130.434783,57.02,43.33,6.3,4.7,36.987792,7.774929818
E05000439,Brockley,Lewisham,25.58,28.83,25.77,5.26,143.67,1.41,38100,47.3,10117.64706,49.14,102.33,5.2,4,20.7210699,9.535361075
E05000440,Catford South,Lewisham,22.73,23.23,18.76,3.19,76.95,1.09,39070,34.2,8026.315789,11.45,44,7,4.7,32.4740418,9.854822835
E05000441,Crofton Park,Lewisham,20.82,19.6,19.77,3.75,93.24,1.16,42560,45.1,8823.529412,71.3,25.67,6.2,4.6,26.6844203,8.086717137
E05000442,Downham,Lewisham,26.43,36.67,35.32,3.09,133.11,1.71,30880,20.2,6083.333333,93.51,63.33,9.6,6.8,15.5355134,13.08177947
E05000443,Evelyn,Lewisham,27.02,41.57,37.55,3.06,117.69,1.45,30560,33.5,9250,71.49,53.67,6.6,5.2,10.0053306,13.49124614
E05000444,Forest Hill,Lewisham,20.7,23.9,20.7,3.65,117.45,1.08,40960,46.4,8277.777778,92.05,32.33,5.9,4.4,19.9932388,8.920965452
E05000445,Grove Park,Lewisham,24.19,28.9,25.78,3.07,99.53,1.66,36150,29.2,6125,57.93,47.33,8.3,5.5,27.3110415,9.462112289
E05000446,Ladywell,Lewisham,25.7,24.83,21.85,4.21,113.6,1.22,40290,44.5,9093.75,33.28,41.67,6,4.8,36.9915239,10.39621526
E05000447,Lee Green,Lewisham,16.82,19.47,17.88,3.28,108.96,0.97,42760,46.1,8138.888889,41.25,41,6.6,4.7,44.4305552,7.235357016
E05000448,Lewisham Central,Lewisham,25.98,34.17,28.02,4.85,161.64,1.36,35760,42,8333.333333,27.07,125,7.3,5.2,20.3013258,10.44539232
E05000449,New Cross,Lewisham,28.1,35.03,31.15,4.3,160.83,1.73,31520,34.7,8777.777778,22.71,42.67,6.4,5.2,20.4016473,13.53443369
E05000450,Perry Vale,Lewisham,23.44,28.7,26.46,3.26,111.24,1.42,39130,41.5,9235.294118,43.01,41.67,6.7,4.6,17.10409,8.765794224
E05000451,Rushey Green,Lewisham,20.7,30.13,25.52,4.94,128.63,1.36,34670,32.9,8333.333333,31.21,102.33,8,5.9,12.2618256,12.5015753
E05000452,Sydenham,Lewisham,26.21,30.47,29.23,3.94,113.4,1.53,37060,36.6,9235.294118,38.82,44.67,8.1,5.5,18.3529988,10.39319108
E05000453,Telegraph Hill,Lewisham,22.99,29.93,27.64,4.54,99.38,1.12,37230,43.7,10966.66667,37.81,46,6.2,4.8,16.8217779,10.02289759
E05000454,Whitefoot,Lewisham,25.3,33.07,30.46,2.66,125.59,1.67,32840,22.7,6500,78.75,47.33,8.5,6.2,15.5977785,12.09101725
E05000455,Abbey,Merton,15.6,16.07,15.8,5.1,75.99,0.66,45370,55.4,7392.857143,75.56,50.67,4.7,3.4,59.7132128,4.537286613
E05000456,Cannon Hill,Merton,24.34,9.47,9.6,2.6,62.34,0.51,42320,35.2,4227.272727,32.96,15.33,5.9,3.8,66.0287514,4.968329375
E05000457,Colliers Wood,Merton,18.72,17.6,16.57,4.06,123.83,1.28,38780,43.1,9772.727273,56.64,31.67,5.2,4.2,38.8902754,5.793304221
E05000458,Cricket Green,Merton,23.8,29.9,27.94,3.22,84.1,1.27,29930,23.3,3833.333333,72.39,61.67,7.8,5.3,31.9185365,10.96614951
E05000459,Dundonald,Merton,10.49,6.23,4.87,4.54,84.55,0.29,49910,60.7,7750,81.42,21.33,3.4,2.3,89.0492199,3.418945964
E05000460,Figge's Marsh,Merton,25.39,26.97,24.1,3.67,119.84,1.16,30860,25.3,10272.72727,74.28,37.33,6.6,5,42.1857203,10.86466817
E05000461,Graveney,Merton,25.66,15.83,13.15,3.44,91.11,0.77,35580,32.1,10944.44444,37.65,12.67,5.2,3.8,60.465236,8.216216216
E05000462,Hillside,Merton,,4.1,4.12,5,48.38,0.38,51480,64.6,7500,59.5,24.67,4,2.5,46.0350932,3.711711712
E05000463,Lavender Fields,Merton,22.37,25.07,22.92,2.55,99.41,1.24,33360,32.6,8625,52.12,17.67,5.4,4.4,35.9280254,8.44928751
E05000464,Longthornton,Merton,20.75,20,18.45,2.84,83.6,1.02,34350,27.5,6700,48.38,15.33,6.6,4.6,46.0683425,9.74560419
E05000465,Lower Morden,Merton,17.96,10.6,9.77,2.18,48.41,0.79,38730,24.5,5083.333333,63.05,10.67,5.9,3.6,66.0066905,5.045151158
E05000466,Merton Park,Merton,12.55,9.27,6.31,3.87,73,0.35,46300,50.1,5305.555556,59.68,33.33,4.8,2.9,79.8898119,5.046948357
E05000467,Pollards Hill,Merton,23.96,28.83,26.29,2.65,101.15,1.14,31940,23.4,4704.545455,39.83,21.67,6.2,4.2,36.2150114,10.47000382
E05000468,Ravensbury,Merton,21.36,26.27,24.81,3.18,101.72,1.59,32330,25.1,5555.555556,83.03,33.67,7.9,5.4,35.3803714,9.080142124
E05000469,Raynes Park,Merton,14.56,9.1,7.43,3.36,60.66,0.39,49340,54.3,5157.894737,49.42,25.33,5.7,3.4,68.7710022,4.034476435
E05000470,St Helier,Merton,22.28,24.03,21.77,2.97,79.45,1.33,32530,23.4,5805.555556,74.35,22,8.3,5.4,41.5786956,8.325377124
E05000471,Trinity,Merton,19.2,11.03,10,3.8,121.77,0.68,47380,59.6,8954.545455,39.29,11.67,5,3.2,58.2034109,4.303636652
E05000472,Village,Merton,,2.43,1.4,2.26,62.3,0.51,62200,62.3,1370.967742,49.58,24.33,4.7,2.6,57.6722222,3.215590743
E05000473,West Barnes,Merton,20,10.47,8.96,2.63,63.59,0.54,44170,41.9,4950,58.46,24.33,4.8,3.1,74.8624548,5.570927873
E05000474,Wimbledon Park,Merton,12.83,8.97,8.15,3.18,65.41,0.37,50730,59.6,4891.304348,47.45,18.67,3.7,2.7,77.9660018,3.638301111
E05000475,Beckton,Newham,23.98,29.63,26.77,2.85,101.76,1.84,34100,27.9,2420.634921,76.97,69.33,7.2,5.4,31.222482,14.11794741
E05000476,Boleyn,Newham,27.27,30.17,25.99,4.15,114.64,1.32,31630,28.8,17888.88889,0,37,7.1,5.8,39.7273245,14.53152305
E05000477,Canning Town North,Newham,29,37.7,34.87,4.43,100.49,1.73,28910,23.9,5960,0.12,53.33,8.4,6.7,19.9349571,15.96250509
E05000478,Canning Town South,Newham,27.54,38.5,33.47,3.6,119.05,1.75,32870,33.3,8972.222222,55.89,48.33,7.6,5.8,13.1327558,11.96561065
E05000479,Custom House,Newham,24.74,32.67,31.8,2.89,159.97,1.73,31840,24.2,6428.571429,35.91,35.67,7.7,6.1,21.591199,12.66627254
E05000480,East Ham Central,Newham,26.53,25.5,21.19,4.75,160.96,1.45,32380,32.6,16050,0,68.67,6.4,5.3,30.902774,13.56110381
E05000481,East Ham North,Newham,22.51,27.03,22.02,4.39,87.25,1.19,32340,31.1,15500,5.96,24,7.6,6.2,45.7898834,14.765204
E05000482,East Ham South,Newham,26.18,32.33,29.39,2.62,97.27,1.67,31430,24.1,8722.222222,22.18,65.33,7.7,5.8,30.562433,14.58569807
E05000483,Forest Gate North,Newham,25.97,29.47,26.11,3.06,117.86,1.36,34270,33,13666.66667,58.67,20.67,6.6,5.7,23.0178761,12.32656805
E05000484,Forest Gate South,Newham,26.92,26.83,23.69,3.77,142.27,1.44,34550,32.7,14583.33333,43.16,44.67,6.9,5.5,30.3960004,12.97075645
E05000485,Green Street East,Newham,25,28.4,22.5,3.84,91.98,1.27,31570,30,22857.14286,13.23,28,6.3,5.1,30.6152174,15.39989407
E05000486,Green Street West,Newham,22.9,27.63,23.84,4,100.45,1.04,31080,29.8,19062.5,0,38,7.3,5.9,22.5375739,16.06840023
E05000487,Little Ilford,Newham,27.23,33.07,28.71,2.72,100.78,0.99,29730,24.6,8815.789474,59.89,45.67,7.3,5.9,35.6143179,17.7608358
E05000488,Manor Park,Newham,24.69,30.57,26.58,3.93,100.45,1.32,31580,30.2,11884.61538,71.26,46.33,8,6.2,29.4987511,15.35754505
E05000489,Plaistow North,Newham,22.38,33.57,29.87,4.22,99.56,1.32,30740,26.8,15600,0,29.33,7.8,6.2,29.735935,15.2969567
E05000490,Plaistow South,Newham,26.51,32.33,27.94,4.37,100.66,1.5,31750,26.2,11821.42857,0.09,71.33,6.5,5.1,29.5332378,13.7965016
E05000491,Royal Docks,Newham,33.02,32.83,27.85,2.49,91.29,1.63,38580,42.7,2250,76.15,14.67,4.2,3.8,21.4927284,10.21421919
E05000492,Stratford and New Town,Newham,23.6,31.93,29.08,5.43,179.61,1.48,35840,40.6,4261.904762,58.51,110.33,5.8,4.7,24.5954687,11.10097601
